,scientificName,decimalLatitude,decimalLongitude,mean monthly temp
0,Warileya rotundipennis,5.8137,-75.8225,19.850000000000023
1,Warileya rotundipennis,5.8137,-75.8225,19.850000000000023
2,Warileya rotundipennis,5.8137,-75.8225,19.850000000000023
3,Warileya rotundipennis,5.81,-75.82,19.850000000000023
4,Warileya rotundipennis,5.81,-75.82,19.850000000000023
5,Warileya rotundipennis,5.81,-75.82,19.850000000000023
6,Brumptomyia avellari,-14.858692000000001,-44.229808,24.850000000000023
7,Brumptomyia avellari,-14.863325,-44.231039,24.850000000000023
8,Brumptomyia avellari,-14.845041,-44.218608,24.850000000000023
9,Brumptomyia avellari,-14.863325,-44.231039,24.850000000000023
10,Brumptomyia avellari,-14.863325,-44.231039,24.850000000000023
11,Brumptomyia avellari,-14.863325,-44.231039,24.850000000000023
12,Brumptomyia avellari,-14.858692000000001,-44.229808,24.850000000000023
13,Brumptomyia avellari,-14.845329000000001,-44.218575,24.850000000000023
14,Brumptomyia beaupertuyi,5.8137,-75.7995,19.850000000000023
15,Brumptomyia beaupertuyi,5.81,-75.8,19.850000000000023
16,Brumptomyia brumpti,0.7780560000000001,-51.9436,25.850000000000023
17,Brumptomyia brumpti,-20.1389,-44.8839,21.850000000000023
18,Brumptomyia brumpti,-20.1389,-44.8839,21.850000000000023
19,Brumptomyia brumpti,-22.0431,-45.6992,19.850000000000023
20,Brumptomyia carvalheiroi,-20.035277999999998,-43.494167,19.850000000000023
21,Brumptomyia cunhai,-20.419444,-41.386944,20.850000000000023
22,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
23,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
24,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
25,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
26,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
27,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
28,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
29,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
30,Brumptomyia cunhai,-19.225,-40.8514,22.850000000000023
31,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
32,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
33,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
34,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
35,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
36,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
37,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
38,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
39,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
40,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
41,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
42,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
43,Brumptomyia cunhai,-19.228889000000002,-40.758611,22.850000000000023
44,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
45,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
46,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
47,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
48,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
49,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
50,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
51,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
52,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
53,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
54,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
55,Brumptomyia cunhai,-19.227999999999998,-40.758,22.850000000000023
56,Brumptomyia cunhai,-19.9208,-43.9378,21.850000000000023
57,Brumptomyia galindoi,18.5345,-88.3353,25.850000000000023
58,Brumptomyia galindoi,18.5345,-88.3353,25.850000000000023
59,Brumptomyia galindoi,18.5345,-88.3353,25.850000000000023
60,Brumptomyia galindoi,18.5345,-88.3353,25.850000000000023
61,Brumptomyia galindoi,18.5345,-88.3353,25.850000000000023
62,Brumptomyia galindoi,10.7637,-85.333,24.850000000000023
63,Brumptomyia galindoi,19.425278,-96.791389,15.850000000000023
64,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
65,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
66,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
67,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
68,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
69,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
70,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
71,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
72,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
73,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
74,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
75,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
76,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
77,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
78,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
79,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
80,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
81,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
82,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
83,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
84,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
85,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
86,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
87,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
88,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
89,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
90,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
91,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
92,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
93,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
94,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
95,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
96,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
97,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
98,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
99,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
100,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
101,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
102,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
103,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
104,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
105,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
106,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
107,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
108,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
109,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
110,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
111,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
112,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
113,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
114,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
115,Brumptomyia galindoi,18.567222,-88.25694399999999,25.850000000000023
116,Brumptomyia galindoi,18.582056,-88.30552800000001,25.850000000000023
117,Brumptomyia galindoi,18.582056,-88.30552800000001,25.850000000000023
118,Brumptomyia galindoi,18.582056,-88.30552800000001,25.850000000000023
119,Brumptomyia galindoi,18.582056,-88.30552800000001,25.850000000000023
120,Brumptomyia galindoi,18.582056,-88.30552800000001,25.850000000000023
121,Brumptomyia galindoi,18.582056,-88.30552800000001,25.850000000000023
122,Brumptomyia galindoi,18.582056,-88.30552800000001,25.850000000000023
123,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
124,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
125,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
126,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
127,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
128,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
129,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
130,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
131,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
132,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
133,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
134,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
135,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
136,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
137,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
138,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
139,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
140,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
141,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
142,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
143,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
144,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
145,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
146,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
147,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
148,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
149,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
150,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
151,Brumptomyia galindoi,18.573860999999997,-88.255611,25.850000000000023
152,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
153,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
154,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
155,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
156,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
157,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
158,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
159,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
160,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
161,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
162,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
163,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
164,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
165,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
166,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
167,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
168,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
169,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
170,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
171,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
172,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
173,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
174,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
175,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
176,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
177,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
178,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
179,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
180,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
181,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
182,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
183,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
184,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
185,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
186,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
187,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
188,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
189,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
190,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
191,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
192,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
193,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
194,Brumptomyia galindoi,18.575694,-88.269194,25.850000000000023
195,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
196,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
197,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
198,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
199,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
200,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
201,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
202,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
203,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
204,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
205,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
206,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
207,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
208,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
209,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
210,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
211,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
212,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
213,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
214,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
215,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
216,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
217,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
218,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
219,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
220,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
221,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
222,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
223,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
224,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
225,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
226,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
227,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
228,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
229,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
230,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
231,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
232,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
233,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
234,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
235,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
236,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
237,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
238,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
239,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
240,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
241,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
242,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
243,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
244,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
245,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
246,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
247,Brumptomyia galindoi,18.509833,-88.348972,25.850000000000023
248,Brumptomyia galindoi,18.559389000000003,-88.27533299999999,25.850000000000023
249,Brumptomyia galindoi,18.559389000000003,-88.27533299999999,25.850000000000023
250,Brumptomyia galindoi,18.506,-88.366556,25.850000000000023
251,Brumptomyia galindoi,18.506,-88.366556,25.850000000000023
252,Brumptomyia galindoi,18.506,-88.366556,25.850000000000023
253,Brumptomyia galindoi,18.506,-88.366556,25.850000000000023
254,Brumptomyia galindoi,18.506,-88.366556,25.850000000000023
255,Brumptomyia galindoi,18.506,-88.366556,25.850000000000023
256,Brumptomyia galindoi,18.506,-88.366556,25.850000000000023
257,Brumptomyia galindoi,18.506,-88.366556,25.850000000000023
258,Brumptomyia galindoi,18.506,-88.366556,25.850000000000023
259,Brumptomyia galindoi,18.506,-88.366556,25.850000000000023
260,Brumptomyia galindoi,18.486333,-88.353861,25.850000000000023
261,Brumptomyia galindoi,18.486333,-88.353861,25.850000000000023
262,Brumptomyia galindoi,18.486333,-88.353861,25.850000000000023
263,Brumptomyia galindoi,18.486333,-88.353861,25.850000000000023
264,Brumptomyia galindoi,18.486333,-88.353861,25.850000000000023
265,Brumptomyia galindoi,18.486333,-88.353861,25.850000000000023
266,Brumptomyia galindoi,18.486333,-88.353861,25.850000000000023
267,Brumptomyia galindoi,18.486333,-88.353861,25.850000000000023
268,Brumptomyia galindoi,18.486333,-88.353861,25.850000000000023
269,Brumptomyia galindoi,18.486333,-88.353861,25.850000000000023
270,Brumptomyia galindoi,18.486333,-88.353861,25.850000000000023
271,Brumptomyia galindoi,18.486333,-88.353861,25.850000000000023
272,Brumptomyia galindoi,18.486333,-88.353861,25.850000000000023
273,Brumptomyia galindoi,18.486333,-88.353861,25.850000000000023
274,Brumptomyia galindoi,18.551722,-88.320667,25.850000000000023
275,Brumptomyia galindoi,18.50475,-88.349722,25.850000000000023
276,Brumptomyia galindoi,18.50475,-88.349722,25.850000000000023
277,Brumptomyia galindoi,18.50475,-88.349722,25.850000000000023
278,Brumptomyia galindoi,18.50475,-88.349722,25.850000000000023
279,Brumptomyia galindoi,18.50475,-88.349722,25.850000000000023
280,Brumptomyia galindoi,18.50475,-88.349722,25.850000000000023
281,Brumptomyia galindoi,18.50475,-88.349722,25.850000000000023
282,Brumptomyia galindoi,18.558111,-88.28569399999999,25.850000000000023
283,Brumptomyia galindoi,18.549222,-88.316389,25.850000000000023
284,Brumptomyia galindoi,18.552639000000003,-88.399333,25.850000000000023
285,Brumptomyia galindoi,18.552639000000003,-88.399333,25.850000000000023
286,Brumptomyia galindoi,18.576472,-88.39327800000001,25.850000000000023
287,Brumptomyia galindoi,18.533333,-90.474722,26.850000000000023
288,Brumptomyia galindoi,20.549722,-89.83,25.850000000000023
289,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
290,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
291,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
292,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
293,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
294,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
295,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
296,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
297,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
298,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
299,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
300,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
301,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
302,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
303,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
304,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
305,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
306,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
307,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
308,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
309,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
310,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
311,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
312,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
313,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
314,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
315,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
316,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
317,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
318,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
319,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
320,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
321,Brumptomyia galindoi,17.977778,-89.353889,25.850000000000023
322,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
323,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
324,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
325,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
326,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
327,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
328,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
329,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
330,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
331,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
332,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
333,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
334,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
335,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
336,Brumptomyia galindoi,19.472222,-88.125833,25.850000000000023
337,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
338,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
339,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
340,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
341,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
342,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
343,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
344,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
345,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
346,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
347,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
348,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
349,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
350,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
351,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
352,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
353,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
354,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
355,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
356,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
357,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
358,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
359,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
360,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
361,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
362,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
363,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
364,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
365,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
366,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
367,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
368,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
369,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
370,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
371,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
372,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
373,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
374,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
375,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
376,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
377,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
378,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
379,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
380,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
381,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
382,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
383,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
384,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
385,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
386,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
387,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
388,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
389,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
390,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
391,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
392,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
393,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
394,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
395,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
396,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
397,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
398,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
399,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
400,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
401,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
402,Brumptomyia galindoi,19.869722,-89.21722199999999,25.850000000000023
